,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
110,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,16,Windows_10,1262.0,Intel Core i7,1.8,Nvidia,256,0.1329230769230769
111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1379.0,Intel Core i7,2.4,Intel,256,0.4330827067669172
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1399.0,Intel Core i5,2.5,Intel,256,0.1559097744360902
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,722.0,Intel Core i5,1.6,Intel,0,0.0749348571428571
114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1629.0,Intel Core i5,1.6,Intel,256,0.1559097744360902
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1398.99,Intel Core i5,1.6,Intel,256,0.1559097744360902
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1084.0,Intel Core i7,1.8,Intel,512,0.1481142857142857
117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1130.33,Intel Core i7,1.8,Nvidia,256,0.1329230769230769
118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,564.0,Intel Core i3,2.0,Nvidia,0,0.1198612716763005
119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1118.0,Intel Core i7,1.8,Nvidia,256,0.1329230769230769
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,479.0,Intel Core i3,2.4,Intel,0,0.1329230769230769
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2241.5,Intel Core i7,2.8,Nvidia,256,0.1329230769230769
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,629.0,Intel Core i5,2.5,Nvidia,256,0.1329230769230769
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Windows_10,1271.0,Intel Core i7,1.8,Nvidia,512,0.1198612716763005
124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,451.0,AMD Processor,3.0,AMD,256,0.0672492307692307
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,259.0,Other Intel Processor,1.6,Intel,0,0.0672492307692307
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,812.0,Intel Core i5,1.6,Intel,0,0.1481142857142857
127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Other_Windows_OS,277.99,AMD Processor,1.5,AMD,64,0.0749348571428571
128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Windows_10,1396.0,Intel Core i7,1.8,AMD,256,0.1198612716763005
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,928.0,Intel Core i5,1.6,Intel,256,0.1198612716763005
130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,638.99,Intel Core i5,2.5,AMD,0,0.0672492307692307
131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,449.0,Intel Core i3,2.0,AMD,0,0.1329230769230769
132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,884.0,Intel Core i7,1.8,Intel,256,0.1481142857142857
133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,572.0,Intel Core i3,2.7,Nvidia,256,0.1329230769230769
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,598.0,Intel Core i7,2.7,Intel,0,0.0672492307692307
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,988.0,Intel Core i7,1.8,Intel,256,0.1481142857142857
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,252.36,Other Intel Processor,1.1,Intel,0,0.0672492307692307
137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,938.0,Intel Core i5,2.5,Nvidia,128,0.1198612716763005
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,499.0,Intel Core i5,2.5,Nvidia,0,0.1329230769230769
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,699.0,Intel Core i5,2.5,Intel,256,0.1559097744360902
140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,655.0,Intel Core i3,2.7,Nvidia,0,0.1198612716763005
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1116.02,Intel Core i5,1.6,AMD,256,0.1481142857142857
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Linux/No_OS/Other_OS,869.0,Intel Core i7,2.8,Nvidia,256,0.1329230769230769
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,4,Windows_10,602.0,Intel Core i5,2.3,Intel,0,0.0672492307692307
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,369.0,AMD Processor,2.5,AMD,256,0.0672492307692307
145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1099.0,Intel Core i7,1.8,Intel,256,0.1481142857142857
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,2014.0,Other Intel Processor,1.2,Intel,512,0.6635519999999999
147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,344.0,Other Intel Processor,1.1,Intel,0,0.1329230769230769
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2029.0,Intel Core i7,2.8,Nvidia,256,0.1198612716763005
149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,447.0,Intel Core i3,2.0,Intel,0,0.0672492307692307
150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1249.26,Intel Core i7,2.8,Nvidia,512,0.1329230769230769
151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,899.0,Intel Core i7,2.8,Nvidia,0,0.1329230769230769
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,498.0,Intel Core i5,2.5,Intel,128,0.0672492307692307
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1890.0,Intel Core i7,2.8,Nvidia,256,0.1198612716763005
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,4,Windows_10,1082.0,Intel Core i5,2.7,Intel,256,0.1481142857142857
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,619.0,Intel Core i5,1.6,AMD,256,0.1329230769230769
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,4,Windows_10,629.0,Intel Core i3,2.4,Intel,256,0.1481142857142857
157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1315.0,Intel Core i5,1.6,Intel,256,0.1559097744360902
158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1049.0,Intel Core i7,1.8,Intel,256,0.1329230769230769
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,4,Windows_10,447.0,Intel Core i3,2.2,Intel,0,0.0672492307692307
160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,403.0,AMD Processor,3.0,AMD,0,0.0672492307692307
161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,805.0,Intel Core i5,1.6,Nvidia,256,0.1198612716763005
162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,728.0,Intel Core i5,1.6,AMD,256,0.1329230769230769
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1079.0,Intel Core i7,2.8,Nvidia,256,0.1329230769230769
164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,348.0,Other Intel Processor,1.1,Intel,0,0.0672492307692307
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1799.0,Intel Core i7,2.8,Nvidia,256,0.1329230769230769
166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,363.51,Other Intel Processor,1.1,Intel,0,0.0672492307692307
167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1060.49,Intel Core i7,2.8,Nvidia,128,0.1329230769230769
168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,854.0,Intel Core i5,1.6,Nvidia,256,0.1198612716763005
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,754.0,Intel Core i5,1.6,Intel,0,0.1559097744360902
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1349.0,Intel Core i5,2.5,Intel,256,0.2392615384615384
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,699.0,Intel Core i5,2.5,AMD,0,0.1198612716763005
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,309.0,AMD Processor,2.9,AMD,0,0.0672492307692307
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,4,Windows_10,489.0,Intel Core i3,2.4,Intel,0,0.0672492307692307
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,923.0,Intel Core i5,1.6,Nvidia,256,0.1198612716763005
175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,459.0,Intel Core i3,2.4,Intel,0,0.0672492307692307
176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,449.0,Intel Core i3,2.0,Intel,128,0.0672492307692307
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,32,Windows_10,2799.0,Intel Core i7,2.9,Nvidia,512,0.112695652173913
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,813.0,Intel Core i5,2.5,AMD,128,0.1329230769230769
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1499.0,Intel Core i5,1.6,Intel,256,0.6236390977443609
180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Linux/No_OS/Other_OS,1049.0,Intel Core i7,1.8,AMD,256,0.1329230769230769
181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1399.0,Intel Core i5,1.6,Intel,256,0.1559097744360902
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,16,Windows_10,1849.0,Intel Core i7,1.8,Intel,512,0.5967194244604316
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,8,Windows_10,793.0,Intel Core i5,2.5,Intel,128,0.0672492307692307
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Notebook,8,Linux/No_OS/Other_OS,1199.0,Intel Core i5,1.6,Nvidia,256,0.1329230769230769
185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Windows_10,1549.0,Intel Core i7,1.8,Nvidia,512,0.1198612716763005
186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Windows_10,2397.0,Intel Core i7,2.8,Nvidia,512,0.5316923076923077
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Linux/No_OS/Other_OS,779.0,Intel Core i5,2.5,Nvidia,256,0.1329230769230769
188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,989.0,Intel Core i5,1.2,Intel,256,0.1559097744360902
189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1085.0,Intel Core i7,1.8,AMD,128,0.1198612716763005
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,16,Windows_10,2824.0,Intel Core i7,2.7,Intel,1000,0.2633142857142857
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Notebook,4,Windows_10,260.0,Other Intel Processor,1.1,Intel,0,0.1481142857142857
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ultrabook,8,Linux/No_OS/Other_OS,999.9,Intel Core i5,2.5,Nvidia,256,0.1559097744360902
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,698.0,Intel Core i5,1.6,Nvidia,256,0.0832369942196531
194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,839.0,Intel Core i7,1.8,Intel,0,0.1559097744360902
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,914.0,Intel Core i5,1.6,Nvidia,0,0.1198612716763005
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Gaming,32,Windows_10,6099.0,Intel Core i7,2.9,Nvidia,1000,0.4794450867052022
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,959.0,Intel Core i5,1.6,Intel,512,0.1559097744360902
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1379.0,Intel Core i7,2.8,Nvidia,256,0.1198612716763005
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1045.0,Intel Core i7,1.8,Nvidia,256,0.1198612716763005
200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1845.0,Intel Core i7,2.8,Nvidia,512,0.5316923076923077
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,493.0,Intel Core i5,2.3,Intel,128,0.0672492307692307
202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,742.0,Intel Core i7,2.7,Nvidia,0,0.1329230769230769
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1749.0,Intel Core i7,2.8,Nvidia,512,0.1329230769230769
204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Workstation,16,Windows_10,3055.0,Other Intel Processor,3.0,Nvidia,256,0.5316923076923077
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Linux/No_OS/Other_OS,1398.0,Intel Core i7,2.8,Nvidia,512,0.1329230769230769
206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,439.0,Intel Core i3,2.4,Intel,0,0.0672492307692307
207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1949.0,Intel Core i7,1.8,Intel,256,0.6236390977443609
208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1449.0,Intel Core i7,1.8,Intel,256,0.1559097744360902
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,597.0,Intel Core i5,2.5,Intel,256,0.0672492307692307
210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,779.0,Intel Core i7,2.8,Nvidia,0,0.1329230769230769
211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1407.0,Intel Core i7,2.8,Nvidia,256,0.1198612716763005
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,349.0,Intel Core i3,2.0,Intel,0,0.1329230769230769
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,549.0,Intel Core i5,2.5,Intel,256,0.1329230769230769
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1499.0,Intel Core i7,2.7,Intel,512,0.2392615384615384
215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,931.88,Intel Core i7,1.8,AMD,256,0.1559097744360902
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,589.0,Intel Core i5,2.5,Nvidia,0,0.0832369942196531
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1031.0,Intel Core i7,1.8,Nvidia,256,0.1481142857142857
218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1149.0,Intel Core i5,1.6,Intel,256,0.1481142857142857
219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,16,Windows_10,1279.0,Intel Core i7,1.8,Intel,512,0.1559097744360902
220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,677.35,Intel Core i5,1.6,AMD,256,0.1329230769230769
